Province,District,Constituency,Candidate Name,Age,Gender,Political Party,Symbol,Votes Received,Status,Rank
लुम्बिनी प्रदेश,कपिलबस्तु,निर्वाचन क्षेत्र नं. 2,राज मंगल थारु,54,Male,नेपाल कम्युनिस्ट पार्टी (माओवादी),गोलो घेराभित्र दुई पात भएको गुलाफको फूल,104,,9
लुम्बिनी प्रदेश,कपिलबस्तु,निर्वाचन क्षेत्र नं. 2,अरुण तिवारी,31,Male,स्वतन्त्र,हेल्मेट,89,,10
लुम्बिनी प्रदेश,कपिलबस्तु,निर्वाचन क्षेत्र नं. 2,लक्ष्मी कुमारी मण्डारी,54,Female,राष्ट्रिय जनमोर्चा,गिलास,83,,11
लुम्बिनी प्रदेश,कपिलबस्तु,निर्वाचन क्षेत्र नं. 2,राम नेवास यादव,49,Male,"जनता समाजवादी पार्टी, नेपाल",ढल्केको छाता,58,,12
लुम्बिनी प्रदेश,कपिलबस्तु,निर्वाचन क्षेत्र नं. 2,जामवन्ती भूज,44,Female,राष्ट्रिय मुक्ति पार्टी नेपाल(एकल चुनाव चिन्ह),चकिया (जाँतो),58,,13
लुम्बिनी प्रदेश,कपिलबस्तु,निर्वाचन क्षेत्र नं. 2,शेष नारायण शुक्ल,34,Male,नेपाल जनता पार्टी,कमलको फूल,39,,14
लुम्बिनी प्रदेश,कपिलबस्तु,निर्वाचन क्षेत्र नं. 2,पिन बहादुर दर्जी,39,Male,मंगोल नेशनल अर्गनाइजेसन,कुखुराको भाले,29,,15
लुम्बिनी प्रदेश,कपिलबस्तु,निर्वाचन क्षेत्र नं. 2,बुद्धि बहादुर सारु थापा,63,Male,नेशनल रिपब्लिक नेपाल,उडिरहेको माहुरी,29,,16
लुम्बिनी प्रदेश,कपिलबस्तु,निर्वाचन क्षेत्र नं. 2,सुमन गिरी,30,Male,नेपाल जनसेवा पार्टी,सेतो र कालो रङगको जुत्ता,23,,17
लुम्बिनी प्रदेश,कपिलबस्तु,निर्वाचन क्षेत्र नं. 2,सरताज अहमद मु,32,Male,स्वतन्त्र,पानीको जार,23,,18
लुम्बिनी प्रदेश,कपिलबस्तु,निर्वाचन क्षेत्र नं. 2,राम प्रसाद पासी,76,Male,राष्ट्रिय जनमत पार्टी,बुल्डोजर,16,,19
लुम्बिनी प्रदेश,कपिलबस्तु,निर्वाचन क्षेत्र नं. 2,विजय नन्द चौवे,62,Male,स्वतन्त्र,झ्याली,13,,20
लुम्बिनी प्रदेश,कपिलबस्तु,निर्वाचन क्षेत्र नं. 2,प्रेम बहादुर वि.क,40,Male,आम जनता पार्टी(एकल चुनाव चिन्ह),मोबाइल,12,,21
